object_size_px,velocity_px_s,background,threshold_name,theta,event_rate_raw,event_rate_scaled,event_rate_eff,power_static_mW,power_dynamic_mW,power_total_mW,dvs_can_track,n_total_pixels,n_active_pixels,n_silent_pixels,active_fraction
25,10,low_texture,low_threshold,0.1,2789.6,5579.2,5579.2,19.14,0.028,19.168,1,307200,115,307085,0.00037
25,10,low_texture,med_threshold,0.2,2789.6,2789.6,2789.6,19.14,0.014,19.154,1,307200,115,307085,0.00037
25,10,low_texture,high_threshold,0.4,2789.6,1394.8,1394.8,19.14,0.007,19.147,1,307200,115,307085,0.00037
25,50,low_texture,low_threshold,0.1,13948.0,27896.0,27896.0,19.14,0.138,19.278,1,307200,176,307024,0.00057
25,50,low_texture,med_threshold,0.2,13948.0,13948.0,13948.0,19.14,0.069,19.209,1,307200,176,307024,0.00057
25,50,low_texture,high_threshold,0.4,13948.0,6974.0,6974.0,19.14,0.035,19.175,1,307200,176,307024,0.00057
25,100,low_texture,low_threshold,0.1,27896.0,55792.0,55792.0,19.14,0.276,19.416,1,307200,253,306947,0.00082
25,100,low_texture,med_threshold,0.2,27896.0,27896.0,27896.0,19.14,0.138,19.278,1,307200,253,306947,0.00082
25,100,low_texture,high_threshold,0.4,27896.0,13948.0,13948.0,19.14,0.069,19.209,1,307200,253,306947,0.00082
25,200,low_texture,low_threshold,0.1,55792.0,111584.0,111584.0,19.14,0.552,19.692,1,307200,407,306793,0.00132
25,200,low_texture,med_threshold,0.2,55792.0,55792.0,55792.0,19.14,0.276,19.416,1,307200,407,306793,0.00132
25,200,low_texture,high_threshold,0.4,55792.0,27896.0,27896.0,19.14,0.138,19.278,1,307200,407,306793,0.00132
25,500,low_texture,low_threshold,0.1,139480.0,278960.0,278960.0,19.14,1.381,20.521,1,307200,868,306332,0.00283
25,500,low_texture,med_threshold,0.2,139480.0,139480.0,139480.0,19.14,0.69,19.83,1,307200,868,306332,0.00283
25,500,low_texture,high_threshold,0.4,139480.0,69740.0,69740.0,19.14,0.345,19.485,1,307200,868,306332,0.00283
25,1000,low_texture,low_threshold,0.1,278960.0,557920.0,557920.0,19.14,2.762,21.902,1,307200,1636,305564,0.00533
25,1000,low_texture,med_threshold,0.2,278960.0,278960.0,278960.0,19.14,1.381,20.521,1,307200,1636,305564,0.00533
25,1000,low_texture,high_threshold,0.4,278960.0,139480.0,139480.0,19.14,0.69,19.83,1,307200,1636,305564,0.00533
25,2000,low_texture,low_threshold,0.1,557920.0,1115840.0,1115840.0,19.14,5.523,24.663,1,307200,3172,304028,0.01033
25,2000,low_texture,med_threshold,0.2,557920.0,557920.0,557920.0,19.14,2.762,21.902,1,307200,3172,304028,0.01033
25,2000,low_texture,high_threshold,0.4,557920.0,278960.0,278960.0,19.14,1.381,20.521,1,307200,3172,304028,0.01033
50,10,low_texture,low_threshold,0.1,3889.6,7779.2,7779.2,19.14,0.039,19.179,1,307200,215,306985,0.0007
50,10,low_texture,med_threshold,0.2,3889.6,3889.6,3889.6,19.14,0.019,19.159,1,307200,215,306985,0.0007
50,10,low_texture,high_threshold,0.4,3889.6,1944.8,1944.8,19.14,0.01,19.15,1,307200,215,306985,0.0007
50,50,low_texture,low_threshold,0.1,19448.0,38896.0,38896.0,19.14,0.193,19.333,1,307200,276,306924,0.0009
50,50,low_texture,med_threshold,0.2,19448.0,19448.0,19448.0,19.14,0.096,19.236,1,307200,276,306924,0.0009
50,50,low_texture,high_threshold,0.4,19448.0,9724.0,9724.0,19.14,0.048,19.188,1,307200,276,306924,0.0009
50,100,low_texture,low_threshold,0.1,38896.0,77792.0,77792.0,19.14,0.385,19.525,1,307200,353,306847,0.00115
50,100,low_texture,med_threshold,0.2,38896.0,38896.0,38896.0,19.14,0.193,19.333,1,307200,353,306847,0.00115
50,100,low_texture,high_threshold,0.4,38896.0,19448.0,19448.0,19.14,0.096,19.236,1,307200,353,306847,0.00115
50,200,low_texture,low_threshold,0.1,77792.0,155584.0,155584.0,19.14,0.77,19.91,1,307200,507,306693,0.00165
50,200,low_texture,med_threshold,0.2,77792.0,77792.0,77792.0,19.14,0.385,19.525,1,307200,507,306693,0.00165
50,200,low_texture,high_threshold,0.4,77792.0,38896.0,38896.0,19.14,0.193,19.333,1,307200,507,306693,0.00165
50,500,low_texture,low_threshold,0.1,194480.0,388960.0,388960.0,19.14,1.925,21.065,1,307200,968,306232,0.00315
50,500,low_texture,med_threshold,0.2,194480.0,194480.0,194480.0,19.14,0.963,20.103,1,307200,968,306232,0.00315
50,500,low_texture,high_threshold,0.4,194480.0,97240.0,97240.0,19.14,0.481,19.621,1,307200,968,306232,0.00315
50,1000,low_texture,low_threshold,0.1,388960.0,777920.0,777920.0,19.14,3.851,22.991,1,307200,1736,305464,0.00565
50,1000,low_texture,med_threshold,0.2,388960.0,388960.0,388960.0,19.14,1.925,21.065,1,307200,1736,305464,0.00565
50,1000,low_texture,high_threshold,0.4,388960.0,194480.0,194480.0,19.14,0.963,20.103,1,307200,1736,305464,0.00565
50,2000,low_texture,low_threshold,0.1,777920.0,1555840.0,1555840.0,19.14,7.701,26.841,1,307200,3272,303928,0.01065
50,2000,low_texture,med_threshold,0.2,777920.0,777920.0,777920.0,19.14,3.851,22.991,1,307200,3272,303928,0.01065
50,2000,low_texture,high_threshold,0.4,777920.0,388960.0,388960.0,19.14,1.925,21.065,1,307200,3272,303928,0.01065
100,10,low_texture,low_threshold,0.1,6089.6,12179.2,12179.2,19.14,0.06,19.2,1,307200,415,306785,0.00135
100,10,low_texture,med_threshold,0.2,6089.6,6089.6,6089.6,19.14,0.03,19.17,1,307200,415,306785,0.00135
100,10,low_texture,high_threshold,0.4,6089.6,3044.8,3044.8,19.14,0.015,19.155,1,307200,415,306785,0.00135
100,50,low_texture,low_threshold,0.1,30448.0,60896.0,60896.0,19.14,0.301,19.441,1,307200,476,306724,0.00155
100,50,low_texture,med_threshold,0.2,30448.0,30448.0,30448.0,19.14,0.151,19.291,1,307200,476,306724,0.00155
100,50,low_texture,high_threshold,0.4,30448.0,15224.0,15224.0,19.14,0.075,19.215,1,307200,476,306724,0.00155
100,100,low_texture,low_threshold,0.1,60896.0,121792.0,121792.0,19.14,0.603,19.743,1,307200,553,306647,0.0018
100,100,low_texture,med_threshold,0.2,60896.0,60896.0,60896.0,19.14,0.301,19.441,1,307200,553,306647,0.0018
100,100,low_texture,high_threshold,0.4,60896.0,30448.0,30448.0,19.14,0.151,19.291,1,307200,553,306647,0.0018
100,200,low_texture,low_threshold,0.1,121792.0,243584.0,243584.0,19.14,1.206,20.346,1,307200,707,306493,0.0023
100,200,low_texture,med_threshold,0.2,121792.0,121792.0,121792.0,19.14,0.603,19.743,1,307200,707,306493,0.0023
100,200,low_texture,high_threshold,0.4,121792.0,60896.0,60896.0,19.14,0.301,19.441,1,307200,707,306493,0.0023
100,500,low_texture,low_threshold,0.1,304480.0,608960.0,608960.0,19.14,3.014,22.154,1,307200,1168,306032,0.0038
100,500,low_texture,med_threshold,0.2,304480.0,304480.0,304480.0,19.14,1.507,20.647,1,307200,1168,306032,0.0038
100,500,low_texture,high_threshold,0.4,304480.0,152240.0,152240.0,19.14,0.754,19.894,1,307200,1168,306032,0.0038
100,1000,low_texture,low_threshold,0.1,608960.0,1217920.0,1217920.0,19.14,6.029,25.169,1,307200,1936,305264,0.0063
100,1000,low_texture,med_threshold,0.2,608960.0,608960.0,608960.0,19.14,3.014,22.154,1,307200,1936,305264,0.0063
100,1000,low_texture,high_threshold,0.4,608960.0,304480.0,304480.0,19.14,1.507,20.647,1,307200,1936,305264,0.0063
100,2000,low_texture,low_threshold,0.1,1217920.0,2435840.0,2435840.0,19.14,12.057,31.197,1,307200,3472,303728,0.0113
100,2000,low_texture,med_threshold,0.2,1217920.0,1217920.0,1217920.0,19.14,6.029,25.169,1,307200,3472,303728,0.0113
100,2000,low_texture,high_threshold,0.4,1217920.0,608960.0,608960.0,19.14,3.014,22.154,1,307200,3472,303728,0.0113
25,10,high_texture,low_threshold,0.1,14616.8,29233.6,29233.6,19.14,0.145,19.285,1,307200,222,306978,0.00072
25,10,high_texture,med_threshold,0.2,14616.8,14616.8,14616.8,19.14,0.072,19.212,1,307200,222,306978,0.00072
25,10,high_texture,high_threshold,0.4,14616.8,7308.4,7308.4,19.14,0.036,19.176,1,307200,222,306978,0.00072
25,50,high_texture,low_threshold,0.1,73084.0,146168.0,146168.0,19.14,0.724,19.864,1,307200,714,306486,0.00232
25,50,high_texture,med_threshold,0.2,73084.0,73084.0,73084.0,19.14,0.362,19.502,1,307200,714,306486,0.00232
25,50,high_texture,high_threshold,0.4,73084.0,36542.0,36542.0,19.14,0.181,19.321,1,307200,714,306486,0.00232
25,100,high_texture,low_threshold,0.1,146168.0,292336.0,292336.0,19.14,1.447,20.587,1,307200,1328,305872,0.00432
25,100,high_texture,med_threshold,0.2,146168.0,146168.0,146168.0,19.14,0.724,19.864,1,307200,1328,305872,0.00432
25,100,high_texture,high_threshold,0.4,146168.0,73084.0,73084.0,19.14,0.362,19.502,1,307200,1328,305872,0.00432
25,200,high_texture,low_threshold,0.1,292336.0,584672.0,584672.0,19.14,2.894,22.034,1,307200,2557,304643,0.00832
25,200,high_texture,med_threshold,0.2,292336.0,292336.0,292336.0,19.14,1.447,20.587,1,307200,2557,304643,0.00832
25,200,high_texture,high_threshold,0.4,292336.0,146168.0,146168.0,19.14,0.724,19.864,1,307200,2557,304643,0.00832
25,500,high_texture,low_threshold,0.1,730840.0,1461680.0,1461680.0,19.14,7.235,26.375,1,307200,6244,300956,0.02033
25,500,high_texture,med_threshold,0.2,730840.0,730840.0,730840.0,19.14,3.618,22.758,1,307200,6244,300956,0.02033
25,500,high_texture,high_threshold,0.4,730840.0,365420.0,365420.0,19.14,1.809,20.949,1,307200,6244,300956,0.02033
25,1000,high_texture,low_threshold,0.1,1461680.0,2923360.0,2923360.0,19.14,14.471,33.611,1,307200,12388,294812,0.04033
25,1000,high_texture,med_threshold,0.2,1461680.0,1461680.0,1461680.0,19.14,7.235,26.375,1,307200,12388,294812,0.04033
25,1000,high_texture,high_threshold,0.4,1461680.0,730840.0,730840.0,19.14,3.618,22.758,1,307200,12388,294812,0.04033
25,2000,high_texture,low_threshold,0.1,2923360.0,5846720.0,5846720.0,19.14,28.941,48.081,1,307200,24676,282524,0.08033
25,2000,high_texture,med_threshold,0.2,2923360.0,2923360.0,2923360.0,19.14,14.471,33.611,1,307200,24676,282524,0.08033
25,2000,high_texture,high_threshold,0.4,2923360.0,1461680.0,1461680.0,19.14,7.235,26.375,1,307200,24676,282524,0.08033
50,10,high_texture,low_threshold,0.1,15716.8,31433.6,31433.6,19.14,0.156,19.296,1,307200,322,306878,0.00105
50,10,high_texture,med_threshold,0.2,15716.8,15716.8,15716.8,19.14,0.078,19.218,1,307200,322,306878,0.00105
50,10,high_texture,high_threshold,0.4,15716.8,7858.4,7858.4,19.14,0.039,19.179,1,307200,322,306878,0.00105
50,50,high_texture,low_threshold,0.1,78584.0,157168.0,157168.0,19.14,0.778,19.918,1,307200,814,306386,0.00265
50,50,high_texture,med_threshold,0.2,78584.0,78584.0,78584.0,19.14,0.389,19.529,1,307200,814,306386,0.00265
50,50,high_texture,high_threshold,0.4,78584.0,39292.0,39292.0,19.14,0.194,19.334,1,307200,814,306386,0.00265
50,100,high_texture,low_threshold,0.1,157168.0,314336.0,314336.0,19.14,1.556,20.696,1,307200,1428,305772,0.00465
50,100,high_texture,med_threshold,0.2,157168.0,157168.0,157168.0,19.14,0.778,19.918,1,307200,1428,305772,0.00465
50,100,high_texture,high_threshold,0.4,157168.0,78584.0,78584.0,19.14,0.389,19.529,1,307200,1428,305772,0.00465
50,200,high_texture,low_threshold,0.1,314336.0,628672.0,628672.0,19.14,3.112,22.252,1,307200,2657,304543,0.00865
50,200,high_texture,med_threshold,0.2,314336.0,314336.0,314336.0,19.14,1.556,20.696,1,307200,2657,304543,0.00865
50,200,high_texture,high_threshold,0.4,314336.0,157168.0,157168.0,19.14,0.778,19.918,1,307200,2657,304543,0.00865
50,500,high_texture,low_threshold,0.1,785840.0,1571680.0,1571680.0,19.14,7.78,26.92,1,307200,6344,300856,0.02065
50,500,high_texture,med_threshold,0.2,785840.0,785840.0,785840.0,19.14,3.89,23.03,1,307200,6344,300856,0.02065
50,500,high_texture,high_threshold,0.4,785840.0,392920.0,392920.0,19.14,1.945,21.085,1,307200,6344,300856,0.02065
50,1000,high_texture,low_threshold,0.1,1571680.0,3143360.0,3143360.0,19.14,15.56,34.7,1,307200,12488,294712,0.04065
50,1000,high_texture,med_threshold,0.2,1571680.0,1571680.0,1571680.0,19.14,7.78,26.92,1,307200,12488,294712,0.04065
50,1000,high_texture,high_threshold,0.4,1571680.0,785840.0,785840.0,19.14,3.89,23.03,1,307200,12488,294712,0.04065
50,2000,high_texture,low_threshold,0.1,3143360.0,6286720.0,6286720.0,19.14,31.119,50.259,1,307200,24776,282424,0.08065
50,2000,high_texture,med_threshold,0.2,3143360.0,3143360.0,3143360.0,19.14,15.56,34.7,1,307200,24776,282424,0.08065
50,2000,high_texture,high_threshold,0.4,3143360.0,1571680.0,1571680.0,19.14,7.78,26.92,1,307200,24776,282424,0.08065
100,10,high_texture,low_threshold,0.1,17916.8,35833.6,35833.6,19.14,0.177,19.317,1,307200,522,306678,0.0017
100,10,high_texture,med_threshold,0.2,17916.8,17916.8,17916.8,19.14,0.089,19.229,1,307200,522,306678,0.0017
100,10,high_texture,high_threshold,0.4,17916.8,8958.4,8958.4,19.14,0.044,19.184,1,307200,522,306678,0.0017
100,50,high_texture,low_threshold,0.1,89584.0,179168.0,179168.0,19.14,0.887,20.027,1,307200,1014,306186,0.0033
100,50,high_texture,med_threshold,0.2,89584.0,89584.0,89584.0,19.14,0.443,19.583,1,307200,1014,306186,0.0033
100,50,high_texture,high_threshold,0.4,89584.0,44792.0,44792.0,19.14,0.222,19.362,1,307200,1014,306186,0.0033
100,100,high_texture,low_threshold,0.1,179168.0,358336.0,358336.0,19.14,1.774,20.914,1,307200,1628,305572,0.0053
100,100,high_texture,med_threshold,0.2,179168.0,179168.0,179168.0,19.14,0.887,20.027,1,307200,1628,305572,0.0053
100,100,high_texture,high_threshold,0.4,179168.0,89584.0,89584.0,19.14,0.443,19.583,1,307200,1628,305572,0.0053
100,200,high_texture,low_threshold,0.1,358336.0,716672.0,716672.0,19.14,3.548,22.688,1,307200,2857,304343,0.0093
100,200,high_texture,med_threshold,0.2,358336.0,358336.0,358336.0,19.14,1.774,20.914,1,307200,2857,304343,0.0093
100,200,high_texture,high_threshold,0.4,358336.0,179168.0,179168.0,19.14,0.887,20.027,1,307200,2857,304343,0.0093
100,500,high_texture,low_threshold,0.1,895840.0,1791680.0,1791680.0,19.14,8.869,28.009,1,307200,6544,300656,0.0213
100,500,high_texture,med_threshold,0.2,895840.0,895840.0,895840.0,19.14,4.434,23.574,1,307200,6544,300656,0.0213
100,500,high_texture,high_threshold,0.4,895840.0,447920.0,447920.0,19.14,2.217,21.357,1,307200,6544,300656,0.0213
100,1000,high_texture,low_threshold,0.1,1791680.0,3583360.0,3583360.0,19.14,17.738,36.878,1,307200,12688,294512,0.0413
100,1000,high_texture,med_threshold,0.2,1791680.0,1791680.0,1791680.0,19.14,8.869,28.009,1,307200,12688,294512,0.0413
100,1000,high_texture,high_threshold,0.4,1791680.0,895840.0,895840.0,19.14,4.434,23.574,1,307200,12688,294512,0.0413
100,2000,high_texture,low_threshold,0.1,3583360.0,7166720.0,7166720.0,19.14,35.475,54.615,1,307200,24976,282224,0.0813
100,2000,high_texture,med_threshold,0.2,3583360.0,3583360.0,3583360.0,19.14,17.738,36.878,1,307200,24976,282224,0.0813
100,2000,high_texture,high_threshold,0.4,3583360.0,1791680.0,1791680.0,19.14,8.869,28.009,1,307200,24976,282224,0.0813
